timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G)
1522508905.661210,0.022113,0.363066,-0.021323,-0.129204,-0.066692,0.015187,0.020670,-0.355142,-0.934584,0.001364,-0.022788,-0.001238
1522508905.681260,0.020733,0.360480,-0.020535,-0.062873,-0.052502,0.040369,0.019399,-0.352724,-0.935526,0.004115,0.020311,0.001689
1522508905.701310,0.019889,0.359269,-0.019960,-0.030112,-0.038547,0.026694,0.018618,-0.351590,-0.935969,-0.006136,0.007810,-0.003347
1522508905.721360,0.019298,0.359066,-0.019449,-0.012680,-0.029947,0.025746,0.018067,-0.351400,-0.936051,-0.000351,0.012091,0.004090
1522508905.741410,0.018512,0.359373,-0.018817,-0.007274,-0.024571,0.031126,0.017328,-0.351688,-0.935957,0.001516,-0.002286,0.002058
1522508905.761460,0.018006,0.358641,-0.018185,-0.050901,-0.020460,0.031741,0.016859,-0.351002,-0.936223,0.001649,-0.013271,-0.002559
1522508905.781479,0.017380,0.357213,-0.017501,-0.059583,-0.015184,0.023057,0.016282,-0.349665,-0.936733,0.005035,0.008387,-0.010288
1522508905.801529,0.016891,0.356601,-0.016921,-0.010574,-0.013908,0.032098,0.015827,-0.349092,-0.936955,0.005382,0.010774,-0.003246
1522508905.821579,0.016389,0.356389,-0.016300,-0.020379,-0.013949,0.030928,0.015358,-0.348892,-0.937037,0.005959,-0.004593,-0.000738
1522508905.841629,0.015877,0.355757,-0.015589,-0.049838,-0.016179,0.034934,0.014883,-0.348301,-0.937265,0.003535,-0.008618,0.001413
1522508905.861680,0.015441,0.354741,-0.014920,-0.044386,-0.011892,0.032832,0.014479,-0.347347,-0.937625,-0.001066,0.004558,0.001239
1522508905.881730,0.015112,0.354112,-0.014278,-0.011655,-0.011787,0.029929,0.014174,-0.346758,-0.937848,-0.007658,0.009294,0.002850
1522508905.901749,0.014968,0.354361,-0.013780,0.022145,-0.001000,0.025920,0.014037,-0.346991,-0.937763,-0.005065,0.012472,-0.001598
1522508905.921799,0.014844,0.355207,-0.013455,0.036438,-0.005273,0.007885,0.013917,-0.347784,-0.937471,-0.002396,0.013754,-0.012083
1522508905.941849,0.014711,0.355753,-0.013304,0.020075,-0.002128,0.007713,0.013789,-0.348296,-0.937283,-0.008037,0.001006,-0.008441
1522508905.961899,0.014374,0.355370,-0.013159,-0.033301,-0.015144,0.004049,0.013475,-0.347937,-0.937421,0.000502,-0.004617,0.002500
1522508905.981949,0.013909,0.354513,-0.013113,-0.028904,-0.019411,-0.000165,0.013043,-0.347133,-0.937725,-0.001080,0.001400,0.002285
1522508906.001999,0.013590,0.354222,-0.013135,0.011440,-0.010739,-0.003044,0.012746,-0.346861,-0.937830,-0.005132,0.007918,-0.006415
1522508906.022019,0.013362,0.354614,-0.013163,0.031040,-0.006387,-0.000726,0.012530,-0.347229,-0.937697,-0.010745,0.003829,-0.004671
1522508906.042069,0.013223,0.355066,-0.013077,0.011382,-0.006440,0.004439,0.012398,-0.347652,-0.937542,-0.004677,-0.005955,-0.004277
1522508906.062119,0.012993,0.354979,-0.012981,-0.013682,-0.017203,0.006389,0.012182,-0.347571,-0.937575,-0.001501,-0.009439,-0.004701
1522508906.082169,0.012653,0.354689,-0.012898,0.001609,-0.012894,0.000098,0.011865,-0.347299,-0.937680,-0.003671,0.001992,-0.008991
1522508906.102219,0.012341,0.355107,-0.012888,0.038668,-0.012754,0.002595,0.011570,-0.347691,-0.937538,-0.002934,0.002888,-0.005730
1522508906.122269,0.011746,0.356901,-0.013253,0.221280,-0.069927,-0.062725,0.011006,-0.349373,-0.936919,0.017620,0.023414,0.019698
1522508906.142289,0.011366,0.360138,-0.013097,0.056892,0.017324,0.043281,0.010637,-0.352403,-0.935788,-0.055772,-0.034438,0.000683
1522508906.162338,0.011418,0.358836,-0.012877,-0.171997,0.017515,0.028196,0.010690,-0.351184,-0.936245,-0.002771,-0.009793,-0.016285
1522508906.182389,0.011443,0.354351,-0.012492,-0.203314,-0.006207,-0.013719,0.010732,-0.346982,-0.937810,0.008937,0.024274,-0.009699
1522508906.202439,0.011458,0.353827,-0.012979,0.095401,-0.004035,-0.006530,0.010748,-0.346490,-0.937992,0.017222,0.040582,0.017841
1522508906.222489,0.011281,0.355653,-0.012899,0.028903,-0.008548,-0.007156,0.010575,-0.348202,-0.937360,-0.000687,-0.033756,0.000424
1522508906.242539,0.010845,0.354515,-0.012887,-0.087810,-0.019614,0.004603,0.010170,-0.347135,-0.937760,0.002540,-0.013781,-0.007904
1522508906.262558,0.010575,0.353841,-0.012689,0.012433,-0.008550,0.011951,0.009920,-0.346503,-0.937996,0.001509,0.011512,-0.002311
1522508906.282608,0.010620,0.353709,-0.012466,-0.001780,-0.005385,0.017143,0.009962,-0.346379,-0.938042,-0.000792,-0.016978,0.005974
1522508906.302659,0.010411,0.353417,-0.012107,-0.034515,0.000905,0.018925,0.009767,-0.346106,-0.938145,-0.004533,-0.017267,0.009937
1522508906.322709,0.010385,0.353166,-0.011757,-0.021424,0.008414,0.014735,0.009743,-0.345870,-0.938232,-0.004571,-0.005296,0.004180
1522508906.342759,0.010545,0.352472,-0.011431,-0.035606,0.014762,0.013487,0.009897,-0.345219,-0.938470,-0.006082,-0.010372,0.000024
1522508906.362809,0.010849,0.351940,-0.011285,-0.019185,0.016922,0.001860,0.010184,-0.344720,-0.938650,-0.001731,0.009713,0.002203
1522508906.382828,0.011152,0.352725,-0.011335,0.051730,0.013959,-0.003853,0.010465,-0.345456,-0.938376,0.002337,0.019773,-0.002389
1522508906.402878,0.011458,0.353798,-0.011492,0.032134,0.014939,-0.009402,0.010748,-0.346463,-0.938002,-0.004004,-0.007159,-0.003343
1522508906.422928,0.011812,0.353731,-0.011792,-0.023435,0.017918,-0.017450,0.011080,-0.346400,-0.938021,-0.007769,-0.006764,-0.002378
1522508906.442962,0.012271,0.353315,-0.012276,-0.008119,0.017947,-0.025867,0.011513,-0.346009,-0.938160,-0.005516,0.016847,-0.000743
1522508906.463012,0.012712,0.353452,-0.012892,0.030089,0.013798,-0.031891,0.011925,-0.346139,-0.938107,-0.005395,0.014047,-0.002246
1522508906.483062,0.013207,0.353905,-0.013587,0.015932,0.014804,-0.035246,0.012389,-0.346563,-0.937945,-0.003783,0.000295,-0.002393
1522508906.523132,0.014016,0.353154,-0.014869,-0.025506,0.011458,-0.033488,0.013151,-0.345859,-0.938194,-0.002165,0.006946,-0.002601
1522508906.503112,0.013616,0.353831,-0.014228,-0.017917,0.016838,-0.028094,0.012772,-0.346494,-0.937965,-0.008026,-0.002246,-0.003395
1522508906.543182,0.014305,0.352884,-0.015561,0.012686,0.004116,-0.035221,0.013423,-0.345606,-0.938284,-0.000651,0.012613,0.006277
1522508906.563232,0.014467,0.353412,-0.016301,0.032313,-0.000075,-0.033928,0.013572,-0.346101,-0.938099,0.006982,0.009767,0.010075
1522508906.583282,0.014676,0.353893,-0.017114,0.019280,0.000916,-0.042629,0.013766,-0.346553,-0.937930,-0.000247,-0.000158,-0.004789
1522508906.603332,0.015271,0.354632,-0.018240,0.060758,0.017038,-0.056230,0.014320,-0.347245,-0.937665,0.004768,0.019685,0.002805
1522508906.623382,0.015959,0.355725,-0.019220,0.050851,0.015984,-0.040261,0.014959,-0.348270,-0.937275,0.005884,-0.010586,0.003879
1522508906.643402,0.016646,0.355917,-0.020165,0.013822,0.011563,-0.045950,0.015602,-0.348450,-0.937197,0.002342,-0.009948,0.000369
1522508906.663452,0.017432,0.356678,-0.021260,0.060701,0.028793,-0.050949,0.016334,-0.349163,-0.936919,0.000984,0.003491,0.002029
1522508906.683502,0.018336,0.357841,-0.022452,0.068403,0.020256,-0.059389,0.017173,-0.350253,-0.936498,0.003792,-0.004728,-0.011500
1522508906.703552,0.019045,0.358852,-0.023661,0.045516,0.007373,-0.056328,0.017831,-0.351199,-0.936131,-0.004617,-0.012646,-0.008068
1522508906.723602,0.019578,0.360139,-0.024962,0.070633,0.004247,-0.061417,0.018321,-0.352405,-0.935668,-0.001719,-0.007993,-0.009461
1522508906.743652,0.020049,0.361622,-0.026231,0.079310,-0.001031,-0.051671,0.018751,-0.353792,-0.935136,-0.010802,-0.014037,-0.014479
1522508906.763672,0.020337,0.362863,-0.027359,0.060778,-0.011759,-0.048571,0.019011,-0.354953,-0.934691,-0.007643,-0.009916,-0.018281
1522508906.783722,0.020349,0.364133,-0.028289,0.056369,-0.013882,-0.040034,0.019014,-0.356139,-0.934239,-0.006715,-0.016023,-0.007533
1522508906.803772,0.020305,0.364749,-0.029066,0.008353,-0.014040,-0.033020,0.018968,-0.356715,-0.934021,-0.003800,-0.018331,-0.000901
1522508906.823822,0.019936,0.364514,-0.029679,-0.011253,-0.031181,-0.029903,0.018624,-0.356496,-0.934111,0.003302,-0.010188,-0.003175
1522508906.843872,0.019581,0.364968,-0.030334,0.044351,-0.022445,-0.032616,0.018290,-0.356920,-0.933956,0.003881,0.010804,0.000576
1522508906.863922,0.019245,0.366220,-0.031077,0.055276,-0.026680,-0.034621,0.017968,-0.358088,-0.933515,0.006126,0.006144,0.007947
1522508906.883941,0.018957,0.367048,-0.031824,0.025834,-0.024655,-0.034927,0.017693,-0.358861,-0.933223,0.003974,0.004934,0.009090
1522508906.903991,0.018857,0.367630,-0.032589,0.026901,-0.013977,-0.034977,0.017596,-0.359405,-0.933016,0.003553,0.006454,0.010347
1522508906.924041,0.019068,0.368563,-0.033480,0.065078,-0.010645,-0.038897,0.017786,-0.360275,-0.932676,0.002676,0.014694,0.021193
1522508906.944091,0.019359,0.370026,-0.034423,0.084684,-0.004169,-0.037680,0.018048,-0.361640,-0.932143,-0.001904,0.008689,0.020614
1522508906.964142,0.019699,0.371237,-0.035056,0.046404,0.006413,-0.022059,0.018356,-0.362769,-0.931698,-0.001022,-0.007791,0.017254
1522508906.984192,0.020088,0.371070,-0.035367,-0.033304,0.012576,-0.005749,0.018720,-0.362612,-0.931752,0.000094,-0.014783,0.020726
1522508907.004211,0.020481,0.369698,-0.035332,-0.079185,0.020982,0.005526,0.019096,-0.361334,-0.932241,0.002526,-0.007700,0.025152
1522508907.024261,0.020917,0.368477,-0.035069,-0.044371,0.026478,0.016537,0.019512,-0.360195,-0.932673,0.011372,0.002453,0.015452
1522508907.044311,0.021345,0.367771,-0.034514,-0.057554,0.036076,0.029201,0.019916,-0.359536,-0.932918,0.009732,-0.014380,0.008861
1522508907.064361,0.021723,0.366529,-0.033908,-0.077110,0.027442,0.020501,0.020278,-0.358377,-0.933357,0.008805,-0.001364,0.004432
1522508907.084411,0.022084,0.366077,-0.033661,-0.005051,0.020193,0.007335,0.020619,-0.357955,-0.933511,0.014660,0.018309,-0.000693
1522508907.104461,0.022547,0.366207,-0.033474,-0.013787,0.018033,0.010467,0.021050,-0.358077,-0.933455,0.010551,-0.002641,-0.001772
1522508907.124511,0.022865,0.365148,-0.033151,-0.089087,0.014594,0.022595,0.021355,-0.357088,-0.933827,0.006050,-0.020308,-0.003887
1522508907.144531,0.023110,0.363441,-0.032629,-0.089120,0.019944,0.025781,0.021599,-0.355493,-0.934429,0.011314,0.003122,0.005551
1522508907.164581,0.023414,0.361648,-0.031897,-0.083749,0.020002,0.039742,0.021897,-0.353816,-0.935059,0.014068,-0.006856,0.001343
1522508907.184631,0.023590,0.359761,-0.030847,-0.103449,0.018902,0.052402,0.022078,-0.352051,-0.935721,0.011568,-0.010147,-0.007273
1522508907.204681,0.023643,0.358109,-0.029635,-0.095761,0.014635,0.045002,0.022141,-0.350504,-0.936299,0.026321,0.018290,-0.006511
1522508907.224731,0.023725,0.357662,-0.028510,-0.009747,0.022474,0.062927,0.022222,-0.350085,-0.936454,0.011653,0.002597,0.004676
1522508907.244781,0.023835,0.357650,-0.027492,-0.007434,0.011754,0.044816,0.022325,-0.350074,-0.936456,0.013091,-0.006692,0.005655
1522508907.264801,0.024026,0.357783,-0.026784,0.008983,0.018179,0.032092,0.022502,-0.350199,-0.936405,0.002034,0.007044,0.006947
1522508907.284851,0.024775,0.358417,-0.026468,0.043946,0.036396,0.013066,0.023198,-0.350792,-0.936166,-0.012807,0.010933,0.005105
1522508907.304901,0.025808,0.359213,-0.026430,0.044010,0.041697,0.000196,0.024158,-0.351537,-0.935862,-0.012271,0.012167,0.001887
1522508907.324951,0.026942,0.360425,-0.026720,0.074574,0.049253,-0.008116,0.025208,-0.352672,-0.935408,-0.015778,0.022075,-0.003939
1522508907.345001,0.029133,0.366060,-0.026490,0.173590,0.172878,0.162340,0.027199,-0.357939,-0.933349,-0.039345,-0.113725,-0.001435
1522508907.365051,0.029690,0.354787,-0.022637,-1.140069,0.098686,0.150969,0.027837,-0.347391,-0.937307,-0.014897,-0.243567,-0.045954
1522508907.385070,0.031067,0.331652,-0.021544,-0.780173,0.090877,-0.041344,0.029370,-0.325606,-0.945049,0.028629,0.241072,0.023876
1522508907.405121,0.033330,0.330594,-0.019835,0.135350,0.168513,0.176975,0.031520,-0.324605,-0.945324,-0.011454,-0.001979,0.009991
1522508907.425171,0.034807,0.326179,-0.019583,-0.362592,0.093476,-0.037268,0.032965,-0.320425,-0.946700,-0.033255,-0.005380,0.000914
1522508907.445216,0.033356,0.336589,-0.025278,1.573489,-0.232519,-0.391088,0.031478,-0.330269,-0.943362,0.188096,0.621026,0.063097
1522508907.465266,0.034161,0.372677,-0.022723,1.279963,0.099241,0.249594,0.031809,-0.364110,-0.930813,-0.104579,-0.324977,-0.058308
1522508907.485316,0.034275,0.366209,-0.024417,-0.988735,-0.044620,-0.121825,0.031996,-0.358078,-0.933143,-0.047392,-0.240921,-0.035820
1522508907.505335,0.033443,0.351714,-0.023207,-0.352095,-0.001174,0.067203,0.031390,-0.344507,-0.938259,0.043118,0.152048,0.028911
1522508907.545435,0.032284,0.355879,-0.022270,-0.071325,-0.054805,-0.003601,0.030256,-0.348415,-0.936852,-0.008894,-0.034978,-0.021873
1522508907.565485,0.030840,0.354050,-0.021505,-0.059618,-0.052486,0.043598,0.028922,-0.346700,-0.937530,-0.002326,-0.000850,0.002258
1522508907.585535,0.029710,0.353527,-0.020534,-0.040013,-0.039611,0.042642,0.027869,-0.346209,-0.937743,-0.008780,-0.029310,0.000427
1522508907.525385,0.033126,0.354723,-0.022378,0.269635,-0.012886,0.034826,0.031058,-0.347331,-0.937228,0.016396,0.040965,-0.024091
1522508907.625636,0.027948,0.349247,-0.019598,-0.023505,-0.025766,0.011685,0.026257,-0.342190,-0.939264,-0.005902,0.042019,-0.001410
1522508907.645655,0.027490,0.350387,-0.019366,0.056061,-0.020130,0.014575,0.025816,-0.343262,-0.938885,-0.001036,-0.003860,-0.008091
1522508907.665705,0.026952,0.350695,-0.019151,-0.038759,-0.022627,0.008312,0.025309,-0.343551,-0.938793,-0.004206,-0.032441,-0.002888
1522508907.685755,0.026021,0.349581,-0.018725,-0.072586,-0.035532,0.017685,0.024444,-0.342504,-0.939198,0.003632,-0.006998,0.003941
1522508907.605586,0.028704,0.351026,-0.019877,-0.160894,-0.039057,0.016842,0.026950,-0.343862,-0.938634,-0.016757,-0.010722,-0.005107
1522508907.705805,0.025183,0.348561,-0.018447,0.003787,-0.029948,0.007697,0.023666,-0.341546,-0.939567,0.005661,0.019433,-0.000054
1522508907.725855,0.024727,0.349047,-0.018266,0.035353,-0.014880,0.011128,0.023233,-0.342002,-0.939412,0.000418,0.000770,0.000706
1522508907.765925,0.024390,0.348624,-0.018256,-0.063815,0.002857,-0.004931,0.022921,-0.341605,-0.939564,-0.000796,0.000372,0.007161
1522508907.745905,0.024364,0.349454,-0.018205,-0.026735,-0.013004,-0.000192,0.022889,-0.342385,-0.939281,0.005141,-0.006126,0.006938
1522508907.806025,0.025455,0.347009,-0.019113,0.003881,0.025446,-0.029018,0.023936,-0.340086,-0.940090,0.002081,-0.000124,0.007243
1522508907.826075,0.026274,0.347554,-0.019662,0.025615,0.028761,-0.018117,0.024700,-0.340599,-0.939884,0.002842,-0.010353,0.010456
1522508907.846125,0.026921,0.347646,-0.019726,-0.023589,0.031850,0.003859,0.025307,-0.340685,-0.939837,-0.001458,-0.023527,0.003069
1522508907.866175,0.027334,0.346785,-0.019398,-0.041127,0.025434,0.021917,0.025704,-0.339876,-0.940119,-0.000451,-0.014556,0.000452
1522508907.785975,0.024800,0.347374,-0.018576,-0.041967,0.015710,-0.016567,0.023316,-0.340430,-0.939981,0.001190,0.005576,0.007119
1522508907.886195,0.027570,0.346201,-0.018758,-0.022653,0.021267,0.033896,0.025931,-0.339327,-0.940311,0.000680,-0.002867,-0.000805
1522508907.906245,0.027703,0.346132,-0.018027,-0.009587,0.017062,0.038336,0.026057,-0.339262,-0.940331,0.005437,-0.000933,-0.003654
1522508907.926295,0.027605,0.346102,-0.017165,-0.024819,0.008460,0.036095,0.025965,-0.339234,-0.940344,0.001699,-0.000045,-0.009516
1522508907.946345,0.027420,0.345684,-0.016367,-0.035722,0.000954,0.039233,0.025794,-0.338840,-0.940490,0.002251,0.007892,-0.007416
1522508907.966395,0.027182,0.344757,-0.015610,-0.060759,-0.000224,0.032574,0.025580,-0.337968,-0.940810,-0.004873,0.005982,-0.003770
1522508907.986445,0.027111,0.343545,-0.014957,-0.060740,0.002965,0.028274,0.025523,-0.336827,-0.941220,-0.004390,0.002904,0.002973
1522508908.006464,0.027160,0.342419,-0.014456,-0.054166,0.011502,0.019724,0.025580,-0.335767,-0.941598,-0.004523,-0.000079,0.012109
1522508908.026514,0.027380,0.341387,-0.014164,-0.033402,0.017952,0.009192,0.025796,-0.334794,-0.941938,-0.007226,0.002839,0.013883
1522508908.046565,0.027785,0.341113,-0.014026,0.003673,0.030879,0.004124,0.026181,-0.334536,-0.942019,-0.009075,0.009402,0.008593
1522508908.066615,0.028349,0.341449,-0.013925,0.017814,0.037343,0.007433,0.026709,-0.334853,-0.941892,-0.009497,0.004805,0.002133
1522508908.086665,0.028879,0.341695,-0.013865,0.005908,0.026594,-0.003324,0.027205,-0.335084,-0.941795,-0.010375,0.000627,-0.002831
1522508908.106715,0.029296,0.341796,-0.013866,0.005908,0.026594,-0.003325,0.027597,-0.335179,-0.941750,-0.006281,-0.002208,-0.009651
1522508908.126765,0.029644,0.342125,-0.014060,0.025588,0.013844,-0.007341,0.027922,-0.335490,-0.941630,-0.003752,0.003031,-0.007787
1522508908.146784,0.029462,0.342359,-0.014020,0.001602,-0.009700,0.001123,0.027748,-0.335710,-0.941557,-0.002952,-0.005553,-0.012240
1522508908.166834,0.028849,0.341930,-0.013813,-0.028934,-0.024738,0.008393,0.027175,-0.335306,-0.941717,-0.006285,-0.002096,-0.015039
1522508908.186884,0.028289,0.341432,-0.013627,-0.022407,-0.016175,0.007344,0.026652,-0.334837,-0.941899,-0.005976,0.009687,-0.005595
1522508908.206934,0.027765,0.340956,-0.013435,-0.023468,-0.020460,0.004144,0.026163,-0.334388,-0.942072,-0.001505,-0.000496,-0.005392
1522508908.226984,0.027300,0.340313,-0.013396,-0.034332,-0.018386,-0.003464,0.025731,-0.333782,-0.942299,0.001399,-0.005970,-0.003685
1522508908.247034,0.026822,0.339770,-0.013451,-0.020110,-0.024756,-0.008644,0.025285,-0.333270,-0.942492,0.007521,0.001422,0.004367
1522508908.267054,0.026438,0.339841,-0.013755,0.027877,-0.013926,-0.014660,0.024923,-0.333337,-0.942478,0.003871,0.005380,0.012104
1522508908.287104,0.026325,0.340203,-0.013834,0.008143,-0.002215,-0.001006,0.024813,-0.333679,-0.942360,0.010481,-0.010361,0.011559
1522508908.307154,0.026417,0.339730,-0.013824,-0.045344,0.011479,0.003739,0.024905,-0.333233,-0.942516,0.005628,-0.016743,0.006801
1522508908.327204,0.026795,0.338671,-0.013703,-0.056286,0.019989,0.006798,0.025270,-0.332234,-0.942858,0.006987,-0.000591,0.011065
1522508908.347254,0.027237,0.337826,-0.013655,-0.023520,0.021145,-0.002526,0.025694,-0.331437,-0.943127,0.009859,0.008439,0.013318
1522508908.367304,0.028049,0.338321,-0.013960,0.031032,0.035190,-0.013839,0.026456,-0.331904,-0.942942,0.007709,0.000575,0.014094
1522508908.387324,0.028978,0.338808,-0.014229,-0.008242,0.040385,-0.012121,0.027327,-0.332363,-0.942756,-0.001173,-0.013752,0.002616
1522508908.407374,0.029870,0.338226,-0.014417,-0.035550,0.040310,-0.003826,0.028173,-0.331814,-0.942924,-0.000692,-0.001072,0.003288
1522508908.427424,0.030651,0.340459,-0.014823,0.089435,0.079352,0.049623,0.028887,-0.333920,-0.942159,0.033766,-0.033451,-0.019023
1522508908.447501,0.032264,0.338889,-0.014500,-0.097516,0.019733,-0.026800,0.030423,-0.332439,-0.942634,0.048709,0.009274,-0.004708
1522508908.467551,0.032883,0.338179,-0.014181,0.010148,0.035192,0.014839,0.031015,-0.331770,-0.942850,0.006949,0.034163,-0.006399
1522508908.487601,0.033055,0.337447,-0.013503,-0.114275,0.017744,0.041556,0.031185,-0.331079,-0.943087,-0.000774,-0.031195,-0.014554
1522508908.507651,0.033083,0.335225,-0.012946,-0.054171,-0.011959,0.030540,0.031235,-0.328982,-0.943820,0.010833,0.039797,0.012637
1522508908.527671,0.032294,0.335378,-0.012179,-0.008260,-0.009721,0.010630,0.030489,-0.329126,-0.943794,-0.009997,0.023065,-0.004189
1522508908.547721,0.032533,0.334341,-0.012450,-0.051728,-0.000356,-0.017677,0.030727,-0.328146,-0.944127,-0.015315,0.007315,-0.016582
1522508908.567771,0.032927,0.333338,-0.013042,-0.040731,0.017761,-0.040153,0.031109,-0.327199,-0.944443,-0.018673,0.006367,-0.011428
1522508908.587821,0.033701,0.332576,-0.014037,-0.018847,0.009272,-0.049528,0.031849,-0.326479,-0.944668,-0.011570,-0.005522,-0.004795
1522508908.607871,0.033962,0.332132,-0.015112,-0.004689,0.005067,-0.045083,0.032100,-0.326059,-0.944804,-0.018077,-0.014318,-0.005208
1522508908.627921,0.034164,0.331948,-0.015780,-0.005870,0.008308,-0.031196,0.032292,-0.325886,-0.944858,-0.012288,-0.018856,-0.012891
1522508908.647940,0.034241,0.331561,-0.016274,-0.012426,0.009356,-0.029129,0.032369,-0.325519,-0.944981,-0.005529,-0.017224,-0.016094
1522508908.667990,0.034234,0.331317,-0.016654,-0.008099,-0.006605,-0.017224,0.032365,-0.325289,-0.945061,0.004164,-0.011976,-0.014931
1522508908.688040,0.033732,0.331568,-0.016918,0.021370,-0.028903,-0.013596,0.031888,-0.325526,-0.944995,0.010852,-0.003362,-0.011029
1522508908.708091,0.032967,0.332360,-0.017076,0.026763,-0.034184,-0.001738,0.031158,-0.326275,-0.944761,0.012971,-0.001606,-0.005892
1522508908.728141,0.032114,0.332480,-0.016998,-0.019056,-0.036472,0.003176,0.030350,-0.326389,-0.944748,0.011825,-0.006879,-0.001541
1522508908.748191,0.031498,0.332005,-0.016918,-0.022333,-0.024754,-0.000137,0.029773,-0.325939,-0.944922,0.006314,0.008785,0.005865
1522508908.768210,0.031227,0.332036,-0.017049,0.015856,-0.020363,-0.006209,0.029517,-0.325969,-0.944920,0.010248,0.026957,0.010792
1522508908.788260,0.031257,0.332477,-0.017363,0.015863,-0.006506,-0.012711,0.029541,-0.326386,-0.944775,0.005906,0.012192,0.017407
1522508908.808310,0.031511,0.332516,-0.017721,-0.011406,0.001928,-0.014101,0.029780,-0.326423,-0.944755,0.002844,0.000480,0.018317
1522508908.828360,0.031858,0.332200,-0.018076,-0.011420,0.011529,-0.015232,0.030111,-0.326123,-0.944848,0.001002,0.006025,0.017434
1522508908.848410,0.032456,0.332506,-0.018783,0.116419,0.000134,-0.055654,0.030673,-0.326413,-0.944730,-0.003039,0.018994,0.012891
1522508908.868460,0.032812,0.333897,-0.019076,-0.057637,0.097936,0.022358,0.030994,-0.327728,-0.944264,-0.027622,-0.049973,-0.023418
1522508908.888510,0.033366,0.331241,-0.019103,-0.181724,0.020609,0.016225,0.031547,-0.325216,-0.945113,0.033089,-0.027018,-0.031129
1522508908.908530,0.033424,0.331315,-0.019335,0.092108,-0.005127,0.000859,0.031601,-0.325287,-0.945087,0.026383,0.067017,0.001438
1522508908.928580,0.033172,0.331700,-0.019071,-0.044164,-0.025892,0.004992,0.031358,-0.325651,-0.944970,-0.010484,-0.023943,0.000863
1522508908.948630,0.032687,0.329894,-0.019124,-0.077922,-0.033499,0.000427,0.030919,-0.323943,-0.945571,0.003413,-0.006456,0.001632
1522508908.968680,0.031779,0.329982,-0.018969,0.014729,-0.019288,0.000179,0.030059,-0.324026,-0.945570,-0.009048,0.016974,-0.004838
1522508908.988730,0.031968,0.329382,-0.019228,-0.014670,-0.016217,-0.007622,0.030245,-0.323459,-0.945759,-0.011949,-0.000257,-0.008587
1522508909.008780,0.031588,0.329217,-0.019113,-0.003866,-0.008665,0.006352,0.029887,-0.323302,-0.945824,-0.012156,-0.001374,-0.001228
1522508909.028800,0.031406,0.329620,-0.018931,0.011389,-0.013934,0.009750,0.029710,-0.323684,-0.945699,-0.000292,0.000090,-0.001216
1522508909.048850,0.030908,0.329501,-0.018709,0.002687,-0.017176,0.007539,0.029241,-0.323571,-0.945752,0.000209,-0.004416,0.000287
1522508909.068900,0.030416,0.329662,-0.018538,0.023413,-0.014975,0.005580,0.028773,-0.323723,-0.945714,0.000020,0.007973,0.005117
1522508909.088950,0.029897,0.330221,-0.018327,0.023380,-0.011759,0.009845,0.028278,-0.324252,-0.945548,0.004391,0.009997,0.004508
1522508909.109000,0.029630,0.330405,-0.018169,0.003759,-0.007570,0.007483,0.028023,-0.324426,-0.945496,0.009529,0.012659,0.002075
1522508909.129050,0.029504,0.330391,-0.017972,-0.011555,-0.000137,0.012647,0.027905,-0.324413,-0.945504,0.008152,0.011165,0.005974
1522508909.149100,0.029478,0.330022,-0.017948,-0.010333,0.000868,-0.009824,0.027884,-0.324064,-0.945624,0.011118,0.009870,0.005149
1522508909.169120,0.029708,0.330143,-0.018155,0.022336,0.007404,-0.005262,0.028099,-0.324178,-0.945579,0.007912,0.011434,0.009452
1522508909.189170,0.029992,0.330120,-0.018223,-0.013703,0.008367,0.004010,0.028369,-0.324157,-0.945578,0.001569,-0.012132,0.007422
1522508909.209220,0.030212,0.329173,-0.018009,-0.042117,0.012560,0.013338,0.028586,-0.323260,-0.945878,-0.001990,-0.019421,0.006227
1522508909.229270,0.030507,0.328967,-0.017695,0.020000,0.014936,0.018216,0.028867,-0.323066,-0.945936,-0.000607,0.010245,0.006315
1522508909.249320,0.030771,0.329539,-0.017181,0.029744,0.017138,0.029001,0.029110,-0.323607,-0.945744,-0.003567,-0.003938,0.000736
1522508909.269370,0.030872,0.329822,-0.016569,-0.000759,0.008484,0.027681,0.029203,-0.323875,-0.945649,-0.003538,-0.009545,-0.005218
1522508909.289420,0.030754,0.330349,-0.016179,0.022257,-0.002153,0.011914,0.029087,-0.324373,-0.945482,0.004666,0.017412,-0.011122
1522508909.309439,0.030500,0.330915,-0.015936,0.024471,-0.008559,0.008760,0.028841,-0.324908,-0.945306,-0.001360,0.011050,-0.011375
1522508909.329489,0.030186,0.330981,-0.015731,-0.004949,-0.016142,0.008509,0.028543,-0.324971,-0.945293,-0.005365,-0.004069,-0.004612
1522508909.349540,0.029888,0.331152,-0.015679,0.014750,-0.011842,-0.005237,0.028260,-0.325133,-0.945246,-0.007249,0.010771,0.001170
1522508909.369590,0.029920,0.331592,-0.015798,0.035407,0.001056,0.000238,0.028286,-0.325548,-0.945102,-0.013134,0.015520,-0.000989
1522508909.389640,0.029962,0.331642,-0.015856,0.000530,-0.002275,-0.001151,0.028325,-0.325596,-0.945085,-0.011494,-0.003994,-0.003920
