timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G)
1522507390.520669,0.169615,0.466939,-0.046615,-0.002011,-0.020154,0.055892,0.150732,-0.450155,-0.880136,-0.004324,-0.004282,0.000177
1522507390.540720,0.170132,0.465135,-0.050022,-0.133558,-0.084280,-0.167668,0.151325,-0.448544,-0.880857,0.101986,-0.003056,-0.015948
1522507390.560740,0.169265,0.464541,-0.049736,0.087497,-0.002821,0.033115,0.150606,-0.448013,-0.881251,-0.068178,0.036605,0.019602
1522507390.580790,0.168444,0.466257,-0.048955,0.047153,-0.036019,0.045757,0.149754,-0.449546,-0.880615,0.020107,-0.009087,-0.000062
1522507390.600839,0.167815,0.466120,-0.048751,-0.025674,-0.019338,0.001066,0.149209,-0.449424,-0.880770,-0.008783,-0.004052,0.012926
1522507390.620889,0.168153,0.465641,-0.048842,-0.005008,-0.005378,0.004394,0.149544,-0.448996,-0.880931,-0.004295,0.004843,0.009242
1522507390.640939,0.167703,0.466041,-0.049046,0.031139,0.002136,-0.026329,0.149117,-0.449353,-0.880821,0.006386,0.006741,0.005348
1522507390.660959,0.168078,0.466387,-0.049941,0.021399,0.000998,-0.038192,0.149421,-0.449662,-0.880612,0.002892,-0.004256,-0.004154
1522507390.681010,0.168338,0.466460,-0.050674,-0.001564,-0.008650,-0.023381,0.149645,-0.449728,-0.880540,0.001768,-0.007136,-0.008131
1522507390.701059,0.168045,0.466620,-0.050871,0.011388,-0.018132,0.002489,0.149375,-0.449870,-0.880513,0.001458,-0.004536,-0.002314
1522507390.721109,0.167746,0.466809,-0.050723,0.022223,-0.019125,0.014375,0.149097,-0.450039,-0.880474,-0.000186,-0.004399,-0.005298
1522507390.741159,0.167356,0.467436,-0.050606,0.032056,-0.022298,0.012349,0.148706,-0.450599,-0.880254,0.002600,0.001564,-0.006465
1522507390.761209,0.166980,0.468335,-0.050545,0.049487,-0.010499,0.010311,0.148308,-0.451401,-0.879910,-0.002907,0.002823,-0.001025
1522507390.781248,0.166849,0.469415,-0.050462,0.050564,-0.004092,0.010281,0.148112,-0.452365,-0.879448,-0.009501,-0.002637,0.000374
1522507390.801298,0.166812,0.470230,-0.050466,0.033111,-0.000952,0.010097,0.148018,-0.453092,-0.879090,-0.003105,0.002545,-0.000885
1522507390.821348,0.166846,0.470567,-0.050620,0.032213,-0.004251,-0.020935,0.148023,-0.453392,-0.878934,-0.009366,0.000343,-0.005496
1522507390.841398,0.167348,0.471737,-0.051999,0.076096,-0.002095,-0.066548,0.148376,-0.454435,-0.878336,0.003297,0.012754,-0.003500
1522507390.861448,0.167996,0.472523,-0.053997,0.037026,-0.011924,-0.093633,0.148884,-0.455134,-0.877887,-0.004338,-0.004720,-0.005017
1522507390.881498,0.168676,0.473385,-0.056432,0.088310,-0.018154,-0.097378,0.149416,-0.455902,-0.877399,0.003310,-0.000428,0.000919
