timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G)
1522508458.216102,0.158892,-0.024726,0.160925,-0.160160,-0.075168,0.020674,0.158176,0.024723,-0.987101,-0.014575,0.011928,0.022990
1522508458.235969,0.157376,-0.027986,0.161268,-0.161950,-0.073148,-0.022327,0.156666,0.027982,-0.987255,-0.025929,0.007678,0.008785
1522508458.255836,0.156338,-0.030812,0.160961,-0.126253,-0.043983,-0.044597,0.155628,0.030807,-0.987335,-0.025807,0.001419,0.004456
1522508458.275703,0.155458,-0.032357,0.159899,-0.012411,-0.039885,-0.092259,0.154751,0.032351,-0.987424,-0.003796,0.010450,-0.010776
1522508458.295570,0.155288,-0.032416,0.157722,0.011033,0.020275,-0.091387,0.154584,0.032410,-0.987448,-0.014889,-0.017365,-0.008951
1522508458.315436,0.155483,-0.032722,0.156025,-0.008381,0.017958,-0.093815,0.154774,0.032716,-0.987408,0.015453,-0.023164,-0.008533
1522508458.335303,0.155933,-0.033188,0.154269,0.002181,0.043777,-0.082079,0.155217,0.033182,-0.987323,0.015880,-0.019693,-0.001767
1522508458.355170,0.156784,-0.033205,0.152989,0.014827,0.051461,-0.050811,0.156056,0.033199,-0.987190,0.021907,-0.024654,-0.008141
1522508458.375037,0.157723,-0.032945,0.152410,0.013436,0.053683,-0.017554,0.156984,0.032939,-0.987052,0.027311,-0.018565,-0.008676
1522508458.394904,0.158724,-0.032541,0.152199,0.013339,0.045152,-0.001371,0.157975,0.032535,-0.986907,0.025940,-0.007938,-0.013719
1522508458.414771,0.159540,-0.032055,0.152313,0.019757,0.031332,0.013896,0.158782,0.032050,-0.986793,0.017991,0.000833,-0.019814
1522508458.434639,0.160091,-0.031390,0.152568,0.028415,0.017504,0.020603,0.159329,0.031385,-0.986727,0.011554,0.001543,-0.015562
1522508458.454505,0.160463,-0.030713,0.153118,0.016396,0.012096,0.038727,0.159700,0.030708,-0.986688,-0.001207,-0.006920,-0.000647
1522508458.474372,0.160841,-0.030425,0.153948,-0.003119,0.013010,0.045929,0.160074,0.030420,-0.986636,-0.004328,-0.006525,0.019290
1522508458.494239,0.161404,-0.030348,0.155029,-0.005465,0.026936,0.058646,0.160631,0.030343,-0.986548,-0.001771,0.001929,0.037818
1522508458.514107,0.162120,-0.030229,0.156282,-0.000198,0.037715,0.067222,0.161337,0.030224,-0.986436,0.001306,-0.004773,0.042162
1522508458.533973,0.163060,-0.030293,0.157747,-0.030551,0.047098,0.073104,0.162264,0.030288,-0.986282,0.006865,0.000443,0.031845
1522508458.553840,0.164029,-0.030822,0.159267,-0.042418,0.048055,0.070759,0.163216,0.030817,-0.986109,0.007224,0.013967,0.013117
1522508458.573676,0.164851,-0.031078,0.160869,-0.017614,0.035462,0.083082,0.164026,0.031073,-0.985967,0.004294,0.015588,-0.005626
1522508458.593544,0.165405,-0.031236,0.162621,-0.031549,0.014992,0.083053,0.164572,0.031231,-0.985871,0.006281,0.003178,-0.014465
1522508458.613410,0.165565,-0.032232,0.164284,-0.083206,-0.001563,0.070583,0.164724,0.032227,-0.985813,0.003123,-0.000214,-0.009197
1522508458.633277,0.165576,-0.033987,0.165945,-0.101512,-0.006009,0.066051,0.164725,0.033980,-0.985754,-0.008307,0.004014,0.009130
1522508458.653144,0.165672,-0.035473,0.167372,-0.065847,0.006054,0.057896,0.164811,0.035465,-0.985687,-0.018189,0.010418,0.016724
1522508458.673011,0.166024,-0.036073,0.168716,-0.027067,0.019257,0.062674,0.165155,0.036065,-0.985608,-0.016687,0.002020,0.020596
1522508458.692878,0.166584,-0.036442,0.169953,-0.043277,0.029806,0.056952,0.165705,0.036434,-0.985502,-0.008341,-0.010632,0.007917
1522508458.712745,0.165746,-0.038560,0.171376,-0.154203,-0.020446,0.047102,0.164866,0.038550,-0.985562,0.019522,-0.076575,-0.055575
1522508458.732612,0.166825,-0.041224,0.172456,-0.086692,0.104310,0.035168,0.165911,0.041212,-0.985279,-0.042589,0.044176,-0.005047
1522508458.752479,0.168261,-0.039956,0.173503,0.087314,0.029930,0.071880,0.167335,0.039946,-0.985091,0.034448,0.001680,-0.006975
1522508458.772346,0.168285,-0.039752,0.174169,-0.054610,0.001749,0.011928,0.167359,0.039742,-0.985095,0.022186,-0.005837,-0.001768
1522508458.812080,0.168134,-0.041926,0.175585,-0.042861,-0.002379,0.029338,0.167196,0.041914,-0.985032,0.000590,0.001833,-0.003630
1522508458.831947,0.167884,-0.043204,0.176342,-0.077310,-0.023032,0.027918,0.166940,0.043191,-0.985021,-0.000604,-0.002862,-0.005138
1522508458.851813,0.167614,-0.044668,0.177281,-0.078462,-0.024088,0.036504,0.166664,0.044653,-0.985002,-0.017860,-0.002753,-0.000044
1522508458.792213,0.168405,-0.040904,0.174773,-0.066631,-0.001518,0.028960,0.167470,0.040893,-0.985029,-0.010411,0.000962,-0.000384
1522508458.891548,0.167003,-0.046698,0.178830,-0.044982,-0.009893,0.029375,0.166047,0.046681,-0.985012,-0.011231,-0.006184,0.017651
1522508458.911415,0.167012,-0.047411,0.179570,-0.042835,-0.001324,0.026101,0.166049,0.047393,-0.984978,-0.004489,0.002854,0.022591
1522508458.871680,0.167229,-0.045842,0.178168,-0.061126,-0.017536,0.027047,0.166276,0.045826,-0.985014,-0.015168,0.005368,0.009291
1522508458.951149,0.167094,-0.048189,0.180581,-0.021257,0.010639,0.022035,0.166125,0.048170,-0.984928,-0.002978,0.000567,0.014270
1522508458.971016,0.167313,-0.048945,0.181093,-0.051501,0.015715,0.018292,0.166334,0.048926,-0.984855,-0.003095,0.002710,0.008811
1522508458.931282,0.166975,-0.047942,0.180110,-0.019053,0.002099,0.022153,0.166009,0.047924,-0.984959,-0.000512,0.005208,0.019703
1522508458.990883,0.167752,-0.049736,0.181696,-0.037550,0.024414,0.023796,0.166759,0.049716,-0.984743,-0.000576,0.011655,0.008257
1522508459.010719,0.168332,-0.050198,0.182258,-0.023554,0.027762,0.027207,0.167327,0.050177,-0.984624,0.003892,0.011117,-0.003017
1522508459.030586,0.168791,-0.050675,0.183098,-0.040899,0.013729,0.042104,0.167775,0.050653,-0.984523,0.011745,0.005209,-0.007878
1522508459.050453,0.168975,-0.051602,0.184189,-0.059271,0.000738,0.050529,0.167948,0.051579,-0.984446,0.011586,0.002330,-0.008932
1522508459.070320,0.168987,-0.052532,0.185675,-0.051907,-0.005551,0.076481,0.167952,0.052508,-0.984396,0.006593,-0.000491,-0.000757
1522508459.090187,0.168975,-0.053316,0.187523,-0.054205,-0.006603,0.092562,0.167933,0.053291,-0.984357,0.007451,-0.006599,0.005582
1522508459.110054,0.168967,-0.054202,0.189741,-0.070514,-0.012062,0.107395,0.167917,0.054176,-0.984311,0.011343,-0.007011,0.006559
1522508459.129921,0.168920,-0.055291,0.192205,-0.071656,-0.010988,0.113808,0.167861,0.055262,-0.984260,0.008958,0.000219,0.008430
1522508459.149788,0.168877,-0.056095,0.194778,-0.055541,-0.010817,0.123726,0.167811,0.056066,-0.984224,0.007543,-0.001073,0.009828
1522508459.169655,0.168949,-0.056713,0.197428,-0.055605,-0.002247,0.125793,0.167876,0.056683,-0.984177,0.008424,-0.003628,0.010773
1522508459.189522,0.169203,-0.057308,0.200124,-0.055692,0.007395,0.129994,0.168121,0.057276,-0.984101,0.005265,-0.010081,0.009202
1522508459.209389,0.169741,-0.058046,0.202922,-0.061184,0.019134,0.133022,0.168642,0.058014,-0.983969,0.006681,-0.010330,0.010076
1522508459.229256,0.170441,-0.058654,0.205697,-0.050381,0.026709,0.128820,0.169325,0.058620,-0.983815,0.014802,-0.003185,0.006627
1522508459.249123,0.171200,-0.059100,0.208318,-0.044956,0.031029,0.123498,0.170067,0.059065,-0.983661,0.012672,-0.005110,0.002048
1522508459.268990,0.172026,-0.059564,0.210789,-0.047076,0.036341,0.115894,0.170875,0.059529,-0.983493,0.007927,-0.007984,0.004764
1522508459.288857,0.173128,-0.059991,0.213264,-0.043911,0.047081,0.117991,0.171954,0.059955,-0.983279,0.008679,-0.011310,0.010439
1522508459.308724,0.174426,-0.060571,0.215609,-0.054714,0.061951,0.109090,0.173225,0.060534,-0.983020,0.008843,-0.010913,0.012149
1522508459.328591,0.175899,-0.061455,0.217970,-0.077427,0.067105,0.108689,0.174663,0.061417,-0.982711,0.006459,-0.012283,0.010360
1522508459.348458,0.177455,-0.062752,0.220260,-0.082768,0.072384,0.098889,0.176177,0.062711,-0.982359,0.001160,0.000567,0.006040
1522508459.368324,0.179014,-0.063640,0.222348,-0.056776,0.067246,0.095044,0.177699,0.063597,-0.982028,0.000157,0.008943,0.005709
1522508459.388191,0.180351,-0.064217,0.224161,-0.041439,0.055563,0.078211,0.179005,0.064173,-0.981753,0.000789,0.002981,0.004000
1522508459.408058,0.181504,-0.064848,0.225819,-0.057552,0.051117,0.070482,0.180130,0.064803,-0.981506,0.000595,-0.003981,0.005233
1522508459.427925,0.182559,-0.065900,0.227365,-0.069382,0.046720,0.067116,0.181152,0.065852,-0.981248,-0.001526,-0.006449,0.012788
1522508459.447762,0.184052,-0.066867,0.228948,-0.061964,0.061787,0.074603,0.182605,0.066817,-0.980913,-0.012332,-0.015487,0.050417
1522508459.467629,0.185279,-0.069420,0.231041,-0.158074,0.060933,0.069894,0.183777,0.069364,-0.980517,-0.013505,0.007205,0.024600
1522508459.487496,0.186568,-0.071102,0.232550,-0.069340,0.047776,0.061736,0.185019,0.071043,-0.980164,0.001092,0.009753,0.004456
1522508459.507363,0.186938,-0.072171,0.233818,-0.080830,0.005868,0.042617,0.185367,0.072108,-0.980020,-0.008792,-0.003032,-0.007544
1522508459.527229,0.186769,-0.074375,0.235228,-0.155333,-0.025807,0.056783,0.185171,0.074306,-0.979893,-0.023626,-0.024212,-0.011318
1522508459.547096,0.186195,-0.077767,0.237111,-0.204965,-0.039089,0.057209,0.184562,0.077689,-0.979746,-0.023627,-0.011435,-0.000723
1522508459.566963,0.185404,-0.081410,0.238990,-0.186557,-0.052840,0.060844,0.183733,0.081320,-0.979607,-0.013750,-0.009696,0.010017
1522508459.586830,0.184359,-0.084242,0.240616,-0.130184,-0.062019,0.044627,0.182667,0.084143,-0.979568,-0.015125,0.001169,0.013839
1522508459.606697,0.183359,-0.084737,0.241372,0.028685,-0.048874,0.030875,0.181679,0.084635,-0.979709,-0.019524,0.019277,0.020725
1522508459.626564,0.181594,-0.081568,0.241512,0.214826,-0.110399,0.032207,0.179997,0.081477,-0.980287,0.011455,0.031041,0.010515
1522508459.646431,0.178933,-0.075908,0.240810,0.304755,-0.116095,0.006814,0.177467,0.075835,-0.981200,0.007713,0.014725,0.005477
1522508459.666298,0.177681,-0.072499,0.240559,0.073023,-0.050636,0.027285,0.176283,0.072435,-0.981671,-0.018827,-0.056429,-0.003711
1522508459.686165,0.176560,-0.073280,0.241468,-0.070781,-0.054015,0.042250,0.175172,0.073214,-0.981812,0.014708,-0.015338,0.009110
1522508459.706032,0.175828,-0.073957,0.242171,-0.001565,-0.038456,0.024929,0.174445,0.073890,-0.981891,0.023232,0.006875,0.010760
1522508459.725899,0.175351,-0.073864,0.242375,0.001713,-0.020263,0.009776,0.173978,0.073797,-0.981980,0.013049,-0.005682,0.007753
1522508459.745766,0.175181,-0.073991,0.242595,-0.025377,-0.000171,0.007014,0.173809,0.073923,-0.982001,0.010853,-0.009226,0.002860
1522508459.765633,0.175384,-0.074273,0.242744,-0.011335,0.012784,-0.000405,0.174005,0.074205,-0.981945,0.015463,0.000731,0.007275
1522508459.785500,0.175959,-0.074320,0.242642,-0.003815,0.032102,-0.006915,0.174570,0.074252,-0.981841,0.011542,-0.007617,0.003204
1522508459.805367,0.176680,-0.074735,0.242464,-0.024290,0.037252,-0.015874,0.175272,0.074666,-0.981685,0.004064,-0.005559,0.002955
1522508459.825234,0.177549,-0.074848,0.242175,0.010255,0.045049,-0.017555,0.176123,0.074778,-0.981524,0.003610,0.002660,0.010119
1522508459.845101,0.178490,-0.074251,0.241622,0.044908,0.047463,-0.027782,0.177055,0.074183,-0.981401,0.002633,-0.003581,0.010973
1522508459.864968,0.179467,-0.073790,0.240864,0.015793,0.048266,-0.034682,0.178020,0.073723,-0.981261,-0.007991,-0.010888,0.007766
1522508459.884823,0.180418,-0.073920,0.240110,-0.005796,0.051271,-0.038275,0.178951,0.073853,-0.981082,-0.016216,-0.009033,0.008945
1522508459.904690,0.181441,-0.074016,0.239282,0.007215,0.053504,-0.044542,0.179953,0.073948,-0.980892,-0.012503,-0.010090,0.016643
1522508459.924527,0.182325,-0.074073,0.238349,0.001915,0.044878,-0.050986,0.180819,0.074005,-0.980728,-0.009524,-0.008194,0.019455
1522508459.944394,0.183088,-0.074383,0.237447,-0.015375,0.042587,-0.049087,0.181563,0.074315,-0.980567,-0.010757,-0.001179,0.020271
1522508459.964261,0.183719,-0.074653,0.236519,0.008387,0.037457,-0.045444,0.182179,0.074584,-0.980433,-0.008412,0.012681,0.019678
1522508459.984128,0.184254,-0.073992,0.235531,0.054856,0.030377,-0.042506,0.182712,0.073924,-0.980383,-0.002032,0.007909,0.010947
1522508460.003995,0.184965,-0.072597,0.234210,0.153241,0.085745,-0.083374,0.183427,0.072533,-0.980354,0.018553,0.013420,0.074745
1522508460.023862,0.183512,-0.073626,0.233958,-0.207290,0.047506,0.025195,0.181989,0.073560,-0.980545,-0.080762,-0.113644,0.043671
1522508460.043729,0.185309,-0.080984,0.235624,-0.421363,0.087351,0.019328,0.183647,0.080895,-0.979658,-0.018882,-0.014641,0.001676
1522508460.063595,0.186859,-0.086978,0.237293,-0.218032,0.065563,0.007671,0.185071,0.086869,-0.978878,0.026797,0.054840,0.011349
1522508460.083462,0.187579,-0.087785,0.237063,0.059085,0.015467,-0.022976,0.185762,0.087673,-0.978676,0.015898,0.056523,0.013435
1522508460.103329,0.187709,-0.085517,0.236335,0.089282,0.008267,-0.012769,0.185926,0.085412,-0.978844,-0.004698,0.003729,0.007454
1522508460.123196,0.187500,-0.084703,0.235976,0.013713,-0.009524,-0.008416,0.185735,0.084601,-0.978951,0.012873,-0.003821,0.010766
1522508460.143063,0.187125,-0.085003,0.235921,-0.011060,-0.033275,-0.003203,0.185363,0.084900,-0.978996,0.016663,-0.010972,0.007926
1522508460.162930,0.186078,-0.085688,0.236170,-0.029400,-0.071937,0.017272,0.184328,0.085583,-0.979132,0.017348,-0.013653,-0.001215
1522508460.182797,0.184339,-0.086546,0.236654,-0.045426,-0.096718,0.011883,0.182611,0.086438,-0.979378,0.015265,-0.003781,-0.003974
1522508460.202664,0.182483,-0.087123,0.236886,-0.023738,-0.092279,0.000363,0.180784,0.087013,-0.979666,0.000140,0.008904,-0.002481
1522508460.222531,0.181072,-0.087021,0.236670,0.025908,-0.061890,-0.012032,0.179403,0.086912,-0.979929,-0.012441,0.006243,0.021509
1522508460.242398,0.180590,-0.085990,0.236568,0.057826,-0.004810,0.009409,0.178947,0.085884,-0.980103,-0.019431,-0.011192,0.028916
1522508460.262265,0.180592,-0.085962,0.237106,-0.051441,-0.038879,0.046678,0.178949,0.085856,-0.980105,0.022620,-0.003641,0.009021
1522508460.282132,0.179621,-0.086349,0.238262,-0.001708,-0.041656,0.044261,0.177991,0.086242,-0.980246,0.014621,0.018052,0.027578
1522508460.301999,0.179167,-0.085497,0.238726,0.063111,-0.018636,0.031093,0.177559,0.085392,-0.980398,-0.008430,0.021846,0.010290
1522508460.321866,0.178957,-0.084050,0.239204,0.052191,-0.006941,0.037255,0.177375,0.083951,-0.980556,0.007470,-0.002225,-0.006901
1522508460.341733,0.178876,-0.083560,0.239736,-0.004963,-0.009609,0.026726,0.177302,0.083463,-0.980611,0.012776,0.000217,0.000081
1522508460.361600,0.178954,-0.084085,0.240340,-0.036312,-0.001333,0.024007,0.177371,0.083986,-0.980554,0.003110,0.002638,-0.005500
1522508460.381467,0.179066,-0.084997,0.240837,-0.050289,0.002798,0.014082,0.177467,0.084895,-0.980458,-0.000938,-0.003108,-0.002238
1522508460.401333,0.179059,-0.086201,0.241180,-0.069575,-0.003830,-0.000116,0.177442,0.086094,-0.980358,-0.003294,-0.005284,-0.004810
1522508460.421200,0.179038,-0.087364,0.241341,-0.044696,-0.006823,-0.001845,0.177404,0.087253,-0.980263,-0.006261,-0.006412,0.000419
1522508460.441037,0.178930,-0.087793,0.241457,-0.013420,-0.002261,0.001818,0.177291,0.087680,-0.980245,-0.007400,-0.013584,0.017003
1522508460.460904,0.179274,-0.087313,0.241364,0.095455,0.067186,-0.012170,0.177636,0.087202,-0.980225,-0.009987,-0.010404,0.066773
1522508460.480771,0.179105,-0.087651,0.241954,-0.142893,0.075965,0.057057,0.177465,0.087539,-0.980226,-0.077627,-0.119338,0.040895
1522508460.500638,0.180679,-0.091931,0.243785,-0.230355,0.065555,0.057933,0.178939,0.091802,-0.979568,-0.003982,-0.019246,0.002715
1522508460.520505,0.181903,-0.094358,0.245719,-0.106047,0.040976,0.065474,0.180097,0.094218,-0.979126,0.014330,0.010931,0.003540
1522508460.540372,0.182118,-0.095935,0.246920,-0.087184,-0.012452,0.041568,0.180280,0.095788,-0.978940,0.000246,0.015235,-0.005664
1522508460.560239,0.181853,-0.096923,0.248090,-0.065661,-0.011173,0.050480,0.180003,0.096772,-0.978894,-0.015086,0.017761,0.000898
1522508460.580105,0.181944,-0.097543,0.249229,-0.035497,0.008360,0.048620,0.180082,0.097388,-0.978819,-0.018216,0.004022,0.007139
1522508460.599972,0.182467,-0.097890,0.250496,-0.030287,0.019152,0.063636,0.180588,0.097734,-0.978691,-0.009613,-0.007066,0.011543
1522508460.619839,0.183065,-0.098253,0.252055,-0.027197,0.022427,0.078687,0.181166,0.098095,-0.978548,0.000993,-0.010418,0.008638
1522508460.639706,0.183119,-0.098179,0.253954,-0.003405,-0.015851,0.098752,0.181221,0.098022,-0.978545,0.014656,0.008103,0.003463
1522508460.659573,0.182701,-0.096820,0.255914,0.079712,-0.040757,0.121760,0.180835,0.096668,-0.978751,0.023846,0.003536,-0.002053
1522508460.679440,0.181631,-0.095065,0.258345,0.046210,-0.076328,0.144123,0.179818,0.094922,-0.979109,0.028205,-0.006436,-0.000673
1522508460.699307,0.180243,-0.094127,0.260829,0.020536,-0.079842,0.117973,0.178475,0.093988,-0.979445,0.010048,-0.010752,0.005721
1522508460.719174,0.179248,-0.092251,0.262707,0.122010,-0.048987,0.108533,0.177531,0.092120,-0.979794,-0.011790,0.007321,0.008175
1522508460.739041,0.178693,-0.087997,0.264010,0.246331,-0.039364,0.094271,0.177056,0.087884,-0.980269,-0.011697,0.017387,0.003264
1522508460.758908,0.178729,-0.082392,0.264564,0.237483,0.047216,0.065404,0.177176,0.082299,-0.980732,-0.032050,-0.001732,0.020527
1522508460.778775,0.180113,-0.080262,0.265418,0.040876,0.048677,0.062316,0.178564,0.080176,-0.980656,-0.006613,-0.008567,0.009633
1522508460.798642,0.181117,-0.079767,0.266290,0.023773,0.058096,0.036186,0.179556,0.079682,-0.980515,-0.005834,0.016876,0.024644
1522508460.818509,0.182135,-0.078840,0.266595,0.055272,0.047628,0.023883,0.180567,0.078758,-0.980404,-0.016459,0.010002,0.018048
1522508460.838376,0.182952,-0.077969,0.266907,0.031555,0.039925,0.022514,0.181381,0.077890,-0.980324,-0.014312,0.004004,0.012642
1522508460.858243,0.184037,-0.076868,0.267248,0.111125,0.092045,0.034005,0.182459,0.076793,-0.980210,-0.011973,-0.022105,0.037018
1522508460.878129,0.186647,-0.069691,0.266092,0.366385,0.092076,0.001475,0.185115,0.069634,-0.980247,-0.001231,0.096076,0.008369
1522508460.897996,0.187486,-0.063656,0.265587,0.254036,0.032288,0.035725,0.186012,0.063613,-0.980486,-0.041557,0.000413,0.028582
1522508460.917862,0.187806,-0.062615,0.266999,-0.088916,-0.001609,0.109083,0.186338,0.062574,-0.980491,-0.029004,-0.035795,0.004859
1522508460.937729,0.187460,-0.065945,0.269544,-0.209448,-0.037018,0.077460,0.185959,0.065897,-0.980345,-0.006592,-0.004618,-0.001802
1522508460.957596,0.185987,-0.070472,0.271231,-0.290955,-0.086015,0.039059,0.184458,0.070414,-0.980315,0.026205,-0.039271,-0.054109
1522508460.977463,0.184127,-0.082170,0.272818,-0.787923,-0.122787,-0.060722,0.182471,0.082078,-0.979779,0.006967,-0.074510,-0.005618
1522508460.997330,0.181526,-0.099453,0.275744,-0.878295,-0.125521,0.019513,0.179638,0.099289,-0.978709,0.000736,-0.039337,0.024425
1522508461.017167,0.180537,-0.112476,0.278929,-0.535360,-0.044278,0.041290,0.178424,0.112239,-0.977531,-0.020663,0.065419,0.034080
1522508461.037034,0.179874,-0.118965,0.281370,-0.271966,-0.053649,0.071268,0.177641,0.118685,-0.976912,0.002016,0.021757,0.022078
1522508461.056901,0.179239,-0.123413,0.283687,-0.283870,-0.041992,0.066674,0.176925,0.123100,-0.976496,0.018799,-0.016441,0.011179
1522508461.076768,0.178519,-0.129509,0.285954,-0.369990,-0.064221,0.045132,0.176085,0.129147,-0.975866,0.024156,-0.015225,0.002798
1522508461.096634,0.177274,-0.137490,0.288141,-0.426038,-0.078653,0.039021,0.174682,0.137058,-0.975039,0.018692,-0.015277,0.008212
1522508461.116501,0.176516,-0.144686,0.290183,-0.301955,-0.027269,0.026514,0.173766,0.144181,-0.974175,0.005265,0.005095,0.030083
1522508461.136368,0.177243,-0.148111,0.291732,-0.110350,0.047314,0.061023,0.174386,0.147570,-0.973557,-0.015161,0.041318,0.031586
1522508461.156235,0.178664,-0.147282,0.293052,0.096921,0.059882,0.071661,0.175791,0.146750,-0.973428,0.003942,0.034677,0.021508
1522508461.176102,0.179648,-0.143096,0.293721,0.251626,0.019489,0.072303,0.176857,0.142608,-0.973850,0.022041,0.034760,0.005619
1522508461.195969,0.179528,-0.136573,0.294641,0.346353,0.002254,0.121202,0.176902,0.136149,-0.974766,0.010231,0.041311,0.014180
1522508461.215836,0.181193,-0.129885,0.294950,0.335486,0.115492,0.060901,0.178686,0.129520,-0.975344,-0.039709,0.029141,0.020388
1522508461.235703,0.183701,-0.123264,0.295858,0.331612,0.123123,0.127355,0.181284,0.122952,-0.975715,-0.013391,0.008793,0.026572
1522508461.255570,0.186212,-0.116623,0.297061,0.296207,0.107774,0.108690,0.183880,0.116359,-0.976037,0.015034,-0.022838,0.021524
1522508461.275437,0.188052,-0.112378,0.297788,0.166077,0.076515,0.060764,0.185767,0.112141,-0.976174,0.006082,-0.005955,0.010308
1522508461.295304,0.189330,-0.109399,0.298161,0.154389,0.066737,0.044566,0.187075,0.109181,-0.976259,-0.007861,0.014156,0.015078
1522508461.315171,0.190147,-0.106475,0.297974,0.147408,0.032302,-0.000325,0.187933,0.106274,-0.976415,0.014032,0.011615,0.017049
1522508461.335038,0.190339,-0.104355,0.297182,0.091659,0.002821,-0.030991,0.188162,0.104166,-0.976598,0.013925,0.000494,0.006979
1522508461.354905,0.189976,-0.103375,0.296032,0.030512,-0.025639,-0.062825,0.187827,0.103191,-0.976766,0.015710,-0.011714,0.005712
1522508461.374772,0.189045,-0.104039,0.294796,-0.058015,-0.044612,-0.058660,0.186905,0.103852,-0.976873,0.018509,-0.043122,0.003424
1522508461.394639,0.188420,-0.106209,0.294099,-0.070020,-0.021166,-0.059068,0.186252,0.106009,-0.976766,0.012204,0.015008,0.055944
1522508461.414506,0.187928,-0.108601,0.294958,-0.201812,0.021805,0.035126,0.185723,0.108388,-0.976606,-0.041986,-0.056981,0.036909
1522508461.434373,0.188584,-0.116394,0.296013,-0.484137,0.014833,-0.043317,0.186200,0.116131,-0.975624,0.023227,-0.036908,-0.002662
1522508461.454239,0.188453,-0.126973,0.297500,-0.562927,-0.033998,-0.022616,0.185831,0.126633,-0.974388,0.044058,0.007156,0.001274
1522508461.474106,0.187813,-0.136676,0.298951,-0.425674,-0.044558,-0.021447,0.184969,0.136251,-0.973253,0.013944,0.051844,0.005999
1522508461.493973,0.187366,-0.141737,0.300131,-0.191868,-0.018795,0.034586,0.184404,0.141263,-0.972646,-0.002641,0.035739,0.013921
1522508461.513840,0.187522,-0.144196,0.302139,-0.156836,-0.003345,0.095127,0.184490,0.143697,-0.972273,0.001576,0.004496,0.012159
1522508461.533707,0.188598,-0.147264,0.305545,-0.194343,0.041445,0.155337,0.185453,0.146732,-0.971636,-0.007245,0.007382,0.019228
1522508461.553574,0.190135,-0.148726,0.309065,-0.030161,0.041837,0.158973,0.186905,0.148178,-0.971138,0.002594,0.039047,0.016442
1522508461.573441,0.190871,-0.145982,0.311555,0.209014,-0.001072,0.138408,0.187696,0.145464,-0.971396,0.015413,0.043639,0.014456
1522508461.593308,0.190372,-0.140004,0.312817,0.303515,-0.049559,0.110268,0.187373,0.139547,-0.972326,0.015294,0.000239,0.004171
1522508461.613175,0.188940,-0.133633,0.313804,0.327503,-0.101787,0.116507,0.186143,0.133236,-0.973447,0.016448,-0.004162,0.007733
1522508461.633042,0.187010,-0.125693,0.314251,0.436877,-0.079524,0.075039,0.184455,0.125362,-0.974813,0.000527,-0.008861,0.016164
1522508461.652878,0.186641,-0.117876,0.313081,0.361538,0.041597,-0.029300,0.184272,0.117603,-0.975814,-0.046149,-0.033176,-0.000611
1522508461.672745,0.188269,-0.114421,0.311861,0.099369,0.053394,0.043826,0.185935,0.114171,-0.975906,-0.000694,-0.040227,-0.006653
1522508461.692612,0.189759,-0.111604,0.314276,0.154451,0.075570,0.154018,0.187449,0.111372,-0.975940,-0.026102,0.034975,0.014972
1522508461.712479,0.191610,-0.107619,0.316255,0.185671,0.088706,0.158678,0.189338,0.107411,-0.976020,-0.033057,-0.018590,0.017935
1522508461.732346,0.194018,-0.103441,0.319586,0.152651,0.116382,0.210526,0.191772,0.103256,-0.975993,-0.023788,-0.003281,0.015147
1522508461.752213,0.196723,-0.099893,0.321769,0.166669,0.124759,0.087164,0.194482,0.099727,-0.975823,-0.004098,0.019170,0.013360
1522508461.772080,0.198178,-0.095813,0.321990,0.220476,0.044812,0.037207,0.195980,0.095667,-0.975930,0.014362,-0.003244,0.003518
1522508461.791947,0.198090,-0.091540,0.320814,0.230091,-0.006708,-0.040570,0.195973,0.091412,-0.976339,0.004253,0.010791,0.001318
1522508461.811814,0.197202,-0.087212,0.318425,0.236187,-0.048541,-0.093777,0.195181,0.087102,-0.976892,0.006403,0.000972,0.005807
1522508461.831681,0.195682,-0.084587,0.315627,0.104663,-0.067955,-0.113905,0.193740,0.084486,-0.977408,-0.003433,-0.011961,0.010566
1522508461.851548,0.194486,-0.084297,0.313095,0.033121,-0.002240,-0.126380,0.192576,0.084197,-0.977663,-0.017695,-0.007079,0.035982
1522508461.871415,0.193374,-0.087038,0.312823,-0.315027,0.074183,-0.020841,0.191444,0.086928,-0.977647,-0.135719,-0.139677,0.002976
1522508461.891285,0.194318,-0.098736,0.313949,-0.656105,0.047561,-0.040954,0.192157,0.098575,-0.976401,-0.016391,-0.071872,0.001059
1522508461.911152,0.194898,-0.110905,0.316063,-0.599697,-0.014012,-0.029832,0.192477,0.110678,-0.975040,0.044950,-0.007132,0.009372
1522508461.931019,0.193361,-0.121807,0.316737,-0.501408,-0.116074,-0.087482,0.190734,0.121506,-0.974093,0.031678,0.030929,0.016970
1522508461.950886,0.191313,-0.129525,0.316681,-0.339828,-0.067474,-0.062861,0.188556,0.129163,-0.973531,-0.032733,0.035815,0.028097
1522508461.970752,0.191469,-0.134514,0.317618,-0.231060,0.040793,0.033400,0.188582,0.134108,-0.972857,-0.065749,0.011003,0.024005
1522508461.990619,0.193126,-0.137083,0.319490,-0.086805,0.071082,0.072962,0.190127,0.136654,-0.972202,-0.015811,0.020893,0.020710
